{Epoch 0, Train_Loss: 0.19022004306316376, Valid_Loss: 4.33718204498291, Accuracy: 19.860627177700348},
{Epoch 22, Train_Loss: 0.008784146048128605, Valid_Loss: 5.363251209259033, Accuracy: 26.13240418118467},
{Epoch 23, Train_Loss: 0.00300803454592824, Valid_Loss: 5.444152355194092, Accuracy: 26.13240418118467},
{Epoch 24, Train_Loss: 0.0051085795275866985, Valid_Loss: 4.93410587310791, Accuracy: 25.78397212543554},
{Epoch 25, Train_Loss: 0.004751734901219606, Valid_Loss: 5.222268581390381, Accuracy: 24.390243902439025},
{Epoch 26, Train_Loss: 0.0013894770527258515, Valid_Loss: 5.21533203125, Accuracy: 25.78397212543554},
{Epoch 27, Train_Loss: 0.00891812238842249, Valid_Loss: 5.501871585845947, Accuracy: 25.43554006968641},
{Epoch 28, Train_Loss: 0.012440185062587261, Valid_Loss: 5.164813995361328, Accuracy: 26.480836236933797},
{Epoch 29, Train_Loss: 0.0020286135841161013, Valid_Loss: 5.11484956741333, Accuracy: 27.177700348432055},
{Epoch 30, Train_Loss: 0.004814471583813429, Valid_Loss: 5.600850582122803, Accuracy: 25.087108013937282},
{Epoch 31, Train_Loss: 0.00296222441829741, Valid_Loss: 5.25494909286499, Accuracy: 25.43554006968641},
{Epoch 32, Train_Loss: 0.0025592150632292032, Valid_Loss: 5.498719215393066, Accuracy: 25.43554006968641},
{Epoch 33, Train_Loss: 0.002917522331699729, Valid_Loss: 5.053468227386475, Accuracy: 25.78397212543554},
{Epoch 34, Train_Loss: 0.0034215638879686594, Valid_Loss: 5.344147205352783, Accuracy: 24.738675958188153},
{Epoch 35, Train_Loss: 0.0017256009159609675, Valid_Loss: 5.427028179168701, Accuracy: 27.526132404181183},
{Epoch 36, Train_Loss: 0.003861945355311036, Valid_Loss: 5.357774257659912, Accuracy: 25.78397212543554},
{Epoch 37, Train_Loss: 0.007692065089941025, Valid_Loss: 5.422123908996582, Accuracy: 25.43554006968641},
{Epoch 38, Train_Loss: 0.002606814494356513, Valid_Loss: 5.086475849151611, Accuracy: 27.874564459930312},
{Epoch 39, Train_Loss: 0.004226254299283028, Valid_Loss: 5.330690383911133, Accuracy: 26.829268292682926},
{Epoch 40, Train_Loss: 0.0024225080851465464, Valid_Loss: 5.47634220123291, Accuracy: 26.480836236933797},
{Epoch 41, Train_Loss: 0.0016292340587824583, Valid_Loss: 5.120896339416504, Accuracy: 27.526132404181183},
{Epoch 42, Train_Loss: 0.0019308299524709582, Valid_Loss: 5.224460601806641, Accuracy: 27.874564459930312},
{Epoch 43, Train_Loss: 0.002758980030193925, Valid_Loss: 5.542799949645996, Accuracy: 25.43554006968641},
{Epoch 44, Train_Loss: 0.0015554956626147032, Valid_Loss: 5.215236663818359, Accuracy: 26.13240418118467},
{Epoch 45, Train_Loss: 0.0007648466271348298, Valid_Loss: 5.304375171661377, Accuracy: 29.965156794425088},
{Epoch 46, Train_Loss: 0.0014731647679582238, Valid_Loss: 5.396575927734375, Accuracy: 27.874564459930312},
{Epoch 47, Train_Loss: 0.00924393255263567, Valid_Loss: 4.917422294616699, Accuracy: 28.222996515679444},
{Epoch 48, Train_Loss: 0.0016952892765402794, Valid_Loss: 4.889954566955566, Accuracy: 27.874564459930312},
{Epoch 49, Train_Loss: 0.0044904109090566635, Valid_Loss: 5.466317176818848, Accuracy: 27.874564459930312},
{Epoch 50, Train_Loss: 0.006328210234642029, Valid_Loss: 5.117726802825928, Accuracy: 26.13240418118467},
{Epoch 51, Train_Loss: 0.0035530943423509598, Valid_Loss: 5.275702476501465, Accuracy: 29.26829268292683},
{Epoch 52, Train_Loss: 0.011014127172529697, Valid_Loss: 5.246846675872803, Accuracy: 27.874564459930312},
{Epoch 53, Train_Loss: 0.0011086976155638695, Valid_Loss: 5.378267765045166, Accuracy: 26.829268292682926},
{Epoch 54, Train_Loss: 0.001816529780626297, Valid_Loss: 5.262472629547119, Accuracy: 27.177700348432055},
{Epoch 55, Train_Loss: 0.17189927399158478, Valid_Loss: 4.875716686248779, Accuracy: 27.526132404181183},
{Epoch 56, Train_Loss: 0.0025376013945788145, Valid_Loss: 5.312582015991211, Accuracy: 26.480836236933797},
{Epoch 57, Train_Loss: 0.00228220340795815, Valid_Loss: 5.095255374908447, Accuracy: 26.829268292682926},
{Epoch 58, Train_Loss: 0.003013043664395809, Valid_Loss: 5.452884674072266, Accuracy: 28.222996515679444},
{Epoch 59, Train_Loss: 0.013842105865478516, Valid_Loss: 5.120016098022461, Accuracy: 27.177700348432055},
{Epoch 60, Train_Loss: 0.022486386820673943, Valid_Loss: 5.105116367340088, Accuracy: 25.43554006968641},
{Epoch 61, Train_Loss: 0.0011576935648918152, Valid_Loss: 5.141585826873779, Accuracy: 26.13240418118467},
{Epoch 62, Train_Loss: 0.006907984148710966, Valid_Loss: 5.20287561416626, Accuracy: 28.222996515679444},
{Epoch 63, Train_Loss: 0.003997220192104578, Valid_Loss: 5.210622310638428, Accuracy: 27.177700348432055},
{Epoch 64, Train_Loss: 0.001915294793434441, Valid_Loss: 5.2781596183776855, Accuracy: 26.13240418118467},
{Epoch 65, Train_Loss: 0.027779841795563698, Valid_Loss: 4.994825839996338, Accuracy: 28.222996515679444},
{Epoch 66, Train_Loss: 0.002444870537146926, Valid_Loss: 5.560404300689697, Accuracy: 28.9198606271777},
{Epoch 67, Train_Loss: 0.005687390919774771, Valid_Loss: 5.357909202575684, Accuracy: 27.526132404181183},
{Epoch 68, Train_Loss: 0.00221857987344265, Valid_Loss: 5.37306547164917, Accuracy: 28.222996515679444},
{Epoch 69, Train_Loss: 0.0019033729331567883, Valid_Loss: 5.408852577209473, Accuracy: 27.874564459930312},

{******************************Training finished**********************************},

USING TEST SET: {loss: 1.778210997581482, acc: 73.3502538071066}
